accx,accy,accz
7.4451823,-0.6699264,-1.4913386
7.645012,-0.26906997,-2.0218842
8.1557045,0.07866389,-2.357513
9.107573,0.7491744,-3.0329938
10.593701,1.3360125,-3.5970294
11.361712,2.1090617,-4.243253
10.619942,1.8384501,-4.8696723
11.421644,1.398434,-4.4194474
13.797469,0.44271663,-4.200378
15.494881,-1.740757,0.14035769
12.815454,-1.7043078,2.0092332
10.318817,-1.6610972,2.7049594
8.39546,-1.8328571,1.8817372
8.812712,-2.1234365,0.32717246
10.285682,-1.8174193,0.002710236
11.03772,-0.59858876,0.046648625
11.340482,-0.24385424,-0.25692657
11.244358,0.17118542,-1.1249108
9.999527,0.6662489,-1.5881314
8.761035,0.8125729,-1.624236
8.118757,0.6411959,-1.56395
8.03089,0.41243476,-1.8587049
7.776712,0.5550813,-1.9683211
7.3865237,0.90828353,-2.312971
7.4325595,1.2856671,-2.5330653
7.9307837,1.6750314,-2.4237077
8.302986,1.895566,-2.2067933
8.222493,1.8783948,-2.407255
7.932335,1.4876419,-2.570051
7.8650103,0.6399318,-2.2538633
9.0698395,-0.49588704,-1.6600053
11.0183935,-1.0578158,-1.6127726
10.704007,-0.049741935,-2.1780722
10.697733,0.5375941,-2.6979876
15.621037,-0.96720004,-1.2582296
13.425601,0.53697157,-2.1824298
11.902869,0.42671376,-0.9474718
12.115791,1.4068042,0.76932406
10.936551,2.0197294,0.7918391
10.796748,0.9058223,0.30696538
10.922387,-0.06276639,-0.6682792
10.621253,-0.5877574,-0.55059934
10.326374,-0.66416115,0.17472884
9.52626,-0.37355292,0.25294262
8.659512,-1.0433068,-0.23321441
8.39252,-1.556777,-0.5946814
8.0194645,-1.375689,-0.98278147
7.989805,-0.75153035,-0.94025093
8.044671,0.13067552,-1.0510929
7.346828,-0.04205176,-0.8194778
6.994124,-0.72785646,-0.56320244
7.467276,-0.94075847,-0.8654369
7.6313357,-1.1286745,-1.449306
7.73987,-0.99063444,-1.8378754
7.6550198,-0.7241407,-2.1017835
7.840532,-0.2072421,-2.3612287
8.742667,0.43164584,-2.5381699
10.322323,0.96248823,-3.0962296
11.583129,1.7165852,-3.7364006
11.264565,1.6854893,-4.988999
10.794689,1.5562981,-4.323727
12.357405,0.60624063,-4.2216864
14.298383,-0.9422046,-2.26932
13.710071,-1.4507713,1.1410478
11.2235,-0.7570274,2.82081
9.175864,-1.5022275,2.2153163
8.73152,-2.338503,0.97780156
10.088514,-2.327279,0.688831
10.882058,-1.8384117,0.45097184
11.317152,-1.2090719,9.58E-06
11.471693,-0.47759536,-0.49869305
10.394733,0.3056821,-1.2925433
9.139443,0.99872684,-1.8334414
8.107236,1.0276585,-1.8015316
7.567631,0.5756523,-1.9019156
7.538748,0.44135672,-2.0116274
7.384647,0.51409256,-2.0581324
7.642052,0.6954677,-2.142303
7.7313275,0.76979333,-2.211304
8.211967,0.90921247,-2.1809454
8.690215,1.2064766,-2.5830085
8.454539,1.2943246,-3.2308125
8.415227,0.23154804,-2.2687168
8.345632,-0.4392211,-2.014309
9.371183,-0.4546206,-2.5515485
10.661878,0.024794353,-2.430498
10.970021,0.7064236,-3.1366723
10.707972,0.9762884,-3.8432589
14.730777,-0.66445804,-1.9302437
14.435542,0.27401158,-2.637127
11.819609,0.17176002,-1.3644651
10.962715,0.25209987,-0.026058491
10.185767,1.6617388,1.2988257
10.877232,1.6919057,0.5230852
11.897344,0.17007451,-0.4208719
11.025586,-0.57355493,-0.27393496
9.634182,-0.13544478,0.1964203
9.055273,0.17863618,-0.32032505
8.397212,-0.4610945,-0.8348677
7.8274403,-0.9575083,-0.927734
7.4211917,-1.0714723,-1.0939394
6.762212,-1.246182,-1.0562835
7.0232854,-1.2286469,-0.8746402
7.5588303,-1.1095496,-0.93793327
7.8731117,-0.7857291,-1.2140326
7.8149137,-0.50138414,-1.7606767
7.70162,-0.404984,-2.5166605
8.109583,-0.6762758,-2.2616012
8.551332,-0.6875573,-2.1674037
9.182693,-0.17323487,-2.5057237
9.936004,0.8062139,-3.0363936
10.479373,1.5693418,-3.4245608
10.762397,1.9946957,-4.656205
10.449704,0.8603995,-4.9926577
11.991618,0.29813555,-3.3673778
14.623947,-0.5089402,-3.4381216
14.470478,-1.5980914,0.8034079
12.005791,-1.2631617,2.4192736
9.897227,-1.2119161,2.7208378
8.536852,-1.7638371,1.746934
9.314364,-1.5535209,0.57697386
10.726358,-1.2693961,0.5329014
11.0210085,-0.7077356,-0.14264654
11.208283,-0.33064884,-0.74215466
11.189023,0.5804311,-1.4096103
10.025202,1.2549351,-1.8121138
8.835409,1.1627009,-1.7994149
8.032929,0.84047973,-1.4105201
7.792619,0.69723946,-1.3904757
7.6003647,0.74711543,-1.6164693
7.258683,0.81622165,-1.9255223
7.337366,1.2392195,-1.7592403
7.7830896,1.6249064,-1.555216
8.203493,1.5818108,-1.8322346
8.374104,1.4368945,-2.474829
7.7987866,1.252043,-3.1314626
7.505889,1.0557567,-2.5198398
7.767221,0.7074483,-2.2127306
9.412602,0.63889754,-1.9685509
11.321796,0.2501366,-2.073934
11.288872,0.5957157,-3.3188806
11.397798,0.5098404,-3.0296228
16.25391,-1.0226688,-1.4114777
14.38759,-0.21427147,-1.461708
11.936694,0.30420727,-0.2866147
10.621454,1.3195499,0.9759915
9.759341,2.4047937,0.74252814
10.514414,0.94958824,-0.2813187
11.733475,-0.88980985,-0.86698836
11.758404,-1.4064498,-0.2611212
10.0065565,-0.89081544,0.17773595
8.905435,-0.9060904,0.3662458
8.202171,-1.6470958,-0.039063793
7.8918443,-1.7893306,-0.7445967
7.5343227,-1.2679118,-1.2365477
7.4666147,-0.4364917,-1.1660337
7.442893,-0.03490746,-0.9728503
7.038225,-0.13895947,-1.0202268
7.296617,-0.50689083,-1.408164
7.5325227,-0.6385719,-2.000959
7.5370045,-0.80415493,-2.1073477
7.531996,-0.54679734,-2.471046
7.5593085,-0.39447823,-2.88056
8.773983,-0.13930424,-2.8450108
10.598565,0.75594527,-2.7828572
11.470428,1.3657389,-3.3008666
11.445491,1.1149127,-4.5473933
10.667049,1.2286947,-4.879948
11.573437,1.2690611,-4.37932
14.013464,0.002911349,-3.9248435
15.50644,-1.2966325,-0.48906836
12.56003,-1.123915,1.4250576
9.34047,-1.4209491,3.2564495
7.1457443,-2.149763,0.976547
